8601 , 86010101013012 ,  , 86010101013 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101013013 ,  , 86010101013 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101013014 ,  , 86010101013 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101013017 ,  , 86010101013 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101013018 , 8601000531 , 86010101013 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101013019 ,  , 86010101013 ,  , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014 , 8601002844 , 86010101 , 8601000101 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014002 , 8601000220 , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014003 ,  , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014004 ,  , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014005 ,  , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014006 ,  , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014007 ,  , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014008 ,  , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014009 ,  , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014010 ,  , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014011 ,  , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014013 ,  , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014015 ,  , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014016 ,  , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014018 , 8601000592 , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014019 ,  , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014020 ,  , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014021 ,  , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014022 ,  , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
8601 , 86010101014024 , 8601000671 , 86010101014 , 8601002844 , N , 2016-09-04 , 22:00:28 , SJ , 2016-09-04 , 22:00:28
